duration,protocol,src_port,dst_port,src_bytes,dst_bytes,src_pkts,dst_pkts,syn_rate,ack_rate,psh_rate,avg_pkt_size,byte_std,flow_iat_mean,active_duration,is_land,label
11.489397,TCP,50518.0,22.0,2008.0,2745.0,19.0,31.0,0.0,0.0,0.02,95.06,193.9303,0.23447749,0.0,0,BruteForce
0.579703,TCP,54200.0,80.0,1032.0,11595.0,5.0,5.0,0.0,0.0,0.1,1262.7,1903.8143,0.06441145,0.0,0,DDoS
4e-06,TCP,55588.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
3e-06,TCP,53486.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,3e-06,0.0,0,BruteForce
7.6e-05,TCP,47664.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.6e-05,0.0,0,BruteForce
0.112603,TCP,52730.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.018767167,0.0,0,Botnet
1.311468,TCP,49986.0,22.0,2728.0,6634.0,41.0,42.0,0.0,0.0,0.012048192,112.79518,241.64279,0.015993511,0.0,0,Benign
4.3e-05,TCP,40736.0,9071.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.3e-05,0.0,0,PortScan
0.000103,TCP,47252.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000103,0.0,0,BruteForce
0.072363,TCP,51755.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.0120605,0.0,0,Botnet
3e-06,TCP,51208.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
7.7e-05,TCP,47382.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.7e-05,0.0,0,BruteForce
8.81459,TCP,59772.0,21.0,122.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.916667,13.354151,0.38324302,0.0,0,BruteForce
85.12132,TCP,60858.0,80.0,336.0,11595.0,4.0,6.0,0.0,0.0,0.0,1193.7,1579.8627,9.457924,0.0,0,DDoS
0.000225,UDP,50733.0,53.0,84.0,212.0,2.0,2.0,0.0,0.0,0.0,84.5,35.054245,7.5e-05,0.0,0,Benign
3e-06,TCP,42778.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
0.00021,UDP,57716.0,53.0,80.0,144.0,2.0,2.0,0.0,0.0,0.0,66.0,17.527122,7e-05,0.0,0,Benign
1e-06,TCP,38888.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,DDoS
1e-06,TCP,47339.0,3390.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,1e-06,0.0,0,PortScan
0.000985,UDP,51509.0,53.0,64.0,96.0,2.0,2.0,0.0,0.0,0.0,48.0,8.763561,0.00032833335,0.0,0,Benign
5.5e-05,TCP,43556.0,17988.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,5.5e-05,0.0,0,PortScan
0.245064,TCP,56148.0,443.0,887.0,52816.0,29.0,40.0,0.0,0.0,0.014492754,778.3043,756.9277,0.0036038824,0.0,0,Benign
98.35848,TCP,39926.0,80.0,347.0,11595.0,6.0,6.0,0.0,0.083333336,0.0,995.1667,1907.5449,8.94168,5e-06,0,DDoS
0.000215,UDP,64122.0,53.0,62.0,318.0,2.0,2.0,0.0,0.0,0.0,102.75,70.10849,7.166666e-05,0.0,0,Benign
0.030434,UDP,61654.0,53.0,47.0,175.0,1.0,1.0,0.0,0.0,0.0,134.5,73.90083,0.030434,0.0,0,Benign
0.000185,UDP,54394.0,53.0,78.0,180.0,2.0,2.0,0.0,0.0,0.0,74.25,27.933851,6.1666666e-05,0.0,0,Benign
0.00024,TCP,56914.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.00012,0.0,0,BruteForce
60.486015,TCP,53455.0,443.0,1179.0,5670.0,14.0,14.0,0.0,0.0,0.035714287,244.60715,470.91507,2.2402227,0.0820265,0,Benign
0.202706,TCP,55854.0,48738.0,20514.0,0.0,16.0,6.0,0.0,0.0,0.045454547,932.4545,1103.0271,0.009652667,0.0,0,Benign
0.246173,UDP,57595.0,53.0,140.0,254.0,4.0,2.0,0.0,0.0,0.0,71.5,44.891403,0.049234603,0.0,0,Benign
0.024156,UDP,26117.0,53.0,76.0,164.0,2.0,2.0,0.0,0.0,0.0,69.5,24.099792,0.008052,0.0,0,Benign
99.07873,TCP,54318.0,80.0,912.0,11595.0,9.0,6.0,0.0,0.06666667,0.0,833.8,1563.9353,7.077052,0.000998,0,DDoS
115.94213,TCP,3170.0,443.0,1011.0,5882.0,22.0,21.0,0.0,0.0,0.023255814,160.30232,395.3658,2.760527,0.115970545,0,Benign
0.000102,TCP,64231.0,50636.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,0.000102,0.0,0,PortScan
0.089997,TCP,52332.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.0149995,0.0,0,Botnet
0.122056,UDP,55802.0,53.0,102.0,444.0,2.0,2.0,0.0,0.0,0.0,149.25,93.66056,0.040685333,0.0,0,Benign
4.9e-05,TCP,43062.0,27353.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.9e-05,0.0,0,PortScan
2.5e-05,TCP,43168.0,3800.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,2.5e-05,0.0,0,PortScan
5e-06,TCP,43896.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,5e-06,0.0,0,DDoS
99.00592,TCP,40050.0,80.0,366.0,11595.0,10.0,7.0,0.0,0.05882353,0.0,703.58826,1231.095,6.18787,0.001014,0,DDoS
0.000231,TCP,58080.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001155,0.0,0,BruteForce
0.047587,UDP,61138.0,53.0,49.0,86.0,1.0,1.0,0.0,0.0,0.0,92.0,21.36196,0.047587,0.0,0,Benign
4e-06,TCP,58724.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
5.2e-05,TCP,47236.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,5.2e-05,0.0,0,BruteForce
98.69184,TCP,36322.0,80.0,376.0,11595.0,9.0,6.0,0.0,0.06666667,0.0,798.06665,1486.5271,7.049417,0.001,0,DDoS
4e-06,TCP,43924.0,19315.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4e-06,0.0,0,PortScan
0.000225,TCP,55964.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001125,0.0,0,BruteForce
86.49404,TCP,57698.0,80.0,393.0,11595.0,8.0,5.0,0.0,0.07692308,0.0,922.1539,2169.3203,7.2078366,0.000896,0,DDoS
0.000263,TCP,443.0,11257.0,31.0,0.0,3.0,0.0,0.0,0.33333334,0.0,10.333333,15.5,0.0001315,0.0,0,Benign
0.071766,UDP,60823.0,53.0,53.0,120.0,1.0,1.0,0.0,0.0,0.0,113.0,38.68247,0.071766,0.0,0,Benign
115.56402,TCP,2014.0,80.0,303.0,384.0,16.0,14.0,0.0,0.0,0.033333335,22.9,85.14815,3.9849663,0.044800725,0,Benign
43.06187,TCP,58209.0,443.0,3307.0,687.0,12.0,7.0,0.0,0.0,0.05263158,210.21053,423.08133,2.3923264,1.194673,0,Benign
0.000228,TCP,54220.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000114,0.0,0,BruteForce
5e-05,TCP,54672.0,9900.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,5e-05,0.0,0,PortScan
5.6e-05,TCP,21.0,56262.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,3.5,6.26099,1.8666666e-05,0.0,0,Benign
0.024451,UDP,37037.0,53.0,68.0,226.0,2.0,2.0,0.0,0.0,0.0,82.0,43.27008,0.008150334,0.0,0,Benign
7.5e-05,TCP,443.0,34432.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.5e-05,0.0,0,Benign
7.6e-05,TCP,46836.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.6e-05,0.0,0,BruteForce
2e-06,TCP,53870.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,2e-06,0.0,0,BruteForce
98.60199,TCP,58896.0,80.0,375.0,11595.0,6.0,6.0,0.0,0.0,0.0,998.0,2801.0898,8.963817,0.011007,0,DDoS
0.000218,TCP,52270.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000109,0.0,0,BruteForce
0.587022,TCP,3582.0,389.0,4808.0,3964.0,14.0,12.0,0.0,0.0,0.03846154,337.3846,520.41754,0.023480881,0.0,0,Benign
12.760718,TCP,48326.0,22.0,2008.0,2745.0,19.0,32.0,0.0,0.0,0.019607844,93.196075,192.45404,0.25521436,0.0,0,BruteForce
7e-05,TCP,50292.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7e-05,0.0,0,BruteForce
32.028774,TCP,59681.0,443.0,74.0,0.0,2.0,0.0,0.5,0.5,0.0,55.5,0.0,32.0,0.0,0,Benign
0.071545,UDP,123.0,123.0,48.0,48.0,1.0,1.0,0.0,0.0,0.0,72.0,0.0,0.071545,0.0,0,Benign
3.5e-05,TCP,3268.0,53200.0,0.0,0.0,2.0,1.0,0.0,0.33333334,0.0,0.0,0.0,1.75e-05,0.0,0,Benign
4.6e-05,TCP,80.0,52540.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.6e-05,0.0,0,Benign
0.074239,TCP,53139.0,443.0,534.0,3810.0,10.0,5.0,0.0,0.0,0.06666667,289.6,856.3187,0.0053027854,0.0,0,Benign
64.082535,TCP,50478.0,443.0,74.0,0.0,2.0,0.0,0.5,0.5,0.0,55.5,0.0,64.1,0.0,0,Benign
104.62081,UDP,61994.0,53.0,108.0,260.0,2.0,2.0,0.0,0.0,0.0,103.0,48.15911,34.9,0.128579,0,Benign
7e-05,TCP,36114.0,1352.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,7e-05,0.0,0,PortScan
8.701426,TCP,55882.0,21.0,104.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.166667,12.621806,0.37832287,0.0,0,BruteForce
67.02836,UDP,123.0,123.0,96.0,96.0,2.0,2.0,0.0,0.0,0.0,60.0,0.0,22.3,0.027723,0,Benign
4.3e-05,TCP,47956.0,8649.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.3e-05,0.0,0,PortScan
36.54667,TCP,12148.0,443.0,21545.0,56167.0,87.0,102.0,0.0,0.0,0.005291005,411.1746,390.5513,0.19439717,0.0,0,Benign
0.076372,TCP,3025.0,8080.0,210.0,134.0,4.0,3.0,0.0,0.0,0.14285715,49.142857,76.44232,0.012728667,0.0,0,Botnet
0.000252,UDP,4314.0,53.0,70.0,230.0,2.0,2.0,0.0,0.0,0.0,83.75,43.817806,8.4e-05,0.0,0,Benign
4.3e-05,TCP,55479.0,801.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.3e-05,0.0,0,PortScan
6e-05,TCP,80.0,57177.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,6e-05,0.0,0,Benign
0.001017,TCP,46424.0,443.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.001017,0.0,0,Benign
98.35867,TCP,45858.0,80.0,375.0,11595.0,6.0,7.0,0.0,0.0,0.0,921.2308,1850.0099,8.196556,0.013005,0,DDoS
1.06087,TCP,53852.0,8080.0,0.0,18.0,3.0,3.0,0.0,0.0,0.16666667,3.0,3.207135,0.212174,0.0,0,Botnet
84.39788,TCP,35074.0,80.0,397.0,11595.0,7.0,8.0,0.0,0.0,0.0,799.86664,1577.7222,6.02842,0.012,0,DDoS
4.3e-05,TCP,59478.0,9595.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.3e-05,0.0,0,PortScan
0.000218,TCP,443.0,57370.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000218,0.0,0,Benign
0.128333,TCP,53032.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.021388834,0.0,0,Botnet
0.108599,TCP,49626.0,80.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.108599,0.0,0,Benign
0.000162,UDP,43407.0,53.0,58.0,220.0,2.0,2.0,0.0,0.0,0.0,76.75,44.36553,5.4e-05,0.0,0,Benign
0.00015,UDP,59795.0,53.0,62.0,94.0,2.0,2.0,0.0,0.0,0.0,46.75,8.763561,5e-05,0.0,0,Benign
1.002015,TCP,52974.0,8080.0,0.0,18.0,3.0,3.0,0.0,0.0,0.16666667,3.0,3.207135,0.200403,0.0,0,Botnet
1.015796,TCP,41218.0,80.0,439.0,858.0,3.0,4.0,0.0,0.0,0.14285715,185.28572,320.4035,0.16929933,0.0,0,Benign
5.2e-05,TCP,35609.0,2602.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5.2e-05,0.0,0,PortScan
7.6e-05,TCP,51546.0,49.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,7.6e-05,0.0,0,PortScan
0.000156,UDP,52481.0,53.0,100.0,132.0,2.0,2.0,0.0,0.0,0.0,70.5,8.763561,5.2e-05,0.0,0,Benign
0.000219,UDP,57473.0,53.0,140.0,396.0,2.0,2.0,0.0,0.0,0.0,151.5,70.10849,7.3e-05,0.0,0,Benign
0.00014,UDP,55836.0,53.0,80.0,208.0,2.0,2.0,0.0,0.0,0.0,82.0,35.054245,4.6666668e-05,0.0,0,Benign
85.80922,TCP,41738.0,80.0,376.0,11595.0,7.0,7.0,0.0,0.071428575,0.0,855.0714,1313.8536,6.600709,5e-06,0,DDoS
2.6e-05,TCP,41362.0,515.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,2.6e-05,0.0,0,PortScan
119.83982,TCP,55228.0,443.0,1236.0,23374.0,25.0,31.0,0.0,0.0,0.017857144,439.4643,636.4039,2.1789057,1.242176,0,Benign
6.1e-05,TCP,56896.0,1009.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,6.1e-05,0.0,0,PortScan
3e-06,TCP,52988.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
2.001721,TCP,51062.0,443.0,74.0,0.0,2.0,0.0,0.5,0.5,0.0,55.5,0.0,2.001721,0.0,0,Benign
5.456794,TCP,56849.0,443.0,858.0,31513.0,20.0,29.0,0.0,0.0,0.020408163,660.6326,693.7416,0.11368321,0.0,0,Benign
6.6e-05,TCP,49744.0,5431.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,6.6e-05,0.0,0,PortScan
0.049673,UDP,52828.0,53.0,84.0,204.0,2.0,2.0,0.0,0.0,0.0,82.5,32.863354,0.016557666,0.0,0,Benign
2.6e-05,TCP,48090.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.6e-05,0.0,0,BruteForce
3.393246,TCP,58976.0,80.0,436.0,796.0,5.0,3.0,0.0,0.0,0.125,154.0,286.15225,0.48474944,0.0,0,Benign
9e-05,TCP,54390.0,1641.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,9e-05,0.0,0,PortScan
3e-06,TCP,58178.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
63.088703,TCP,38548.0,80.0,0.0,0.0,7.0,0.0,0.0,0.0,0.14285715,0.0,0.0,10.5,7.009198,0,DDoS
0.193854,TCP,35404.0,443.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.193854,0.0,0,Benign
114.58783,TCP,54048.0,389.0,8060.0,6320.0,40.0,20.0,0.016666668,0.016666668,0.0,246.38333,174.41014,1.9421668,0.0575834,0,Benign
0.000183,UDP,49070.0,53.0,46.0,46.0,2.0,2.0,0.0,0.0,0.0,28.75,0.0,6.1e-05,0.0,0,Benign
4.233977,TCP,51936.0,443.0,1685.0,2806.0,8.0,8.0,0.0,0.0,0.0625,280.6875,458.53876,0.28226513,0.0,0,Benign
8e-05,TCP,48468.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8e-05,0.0,0,BruteForce
67.303,TCP,55720.0,80.0,354.0,11595.0,9.0,7.0,0.0,0.0625,0.0,746.8125,1357.0963,4.4868665,5e-06,0,DDoS
7.9e-05,TCP,48774.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.9e-05,0.0,0,BruteForce
1e-06,TCP,44800.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,DDoS
98.673744,TCP,37040.0,80.0,352.0,11595.0,7.0,6.0,0.0,0.07692308,0.0,919.0,1460.4846,8.222813,0.002018,0,DDoS
1e-06,TCP,443.0,51172.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,Benign
0.023744,TCP,51168.0,443.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.023744,0.0,0,Benign
12.131528,TCP,48514.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.23329861,0.0,0,BruteForce
100.06279,TCP,40842.0,80.0,590.0,11595.0,10.0,7.0,0.0,0.05882353,0.0,716.7647,1224.8583,6.2539244,0.001001,0,DDoS
11.937456,TCP,50964.0,22.0,2008.0,2745.0,25.0,32.0,0.0,0.0,0.01754386,83.38596,184.19617,0.21316886,0.0,0,BruteForce
0.000229,TCP,56604.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001145,0.0,0,BruteForce
3.9e-05,TCP,54599.0,27352.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,3.9e-05,0.0,0,PortScan
0.000248,UDP,19649.0,53.0,64.0,158.0,2.0,2.0,0.0,0.0,0.0,63.5,25.74296,8.2666666e-05,0.0,0,Benign
13.162876,TCP,49434.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.25313222,0.0,0,BruteForce
5.276717,TCP,61929.0,80.0,439.0,964.0,4.0,4.0,0.0,0.0,0.125,175.375,336.02545,0.75381666,0.0,0,Benign
7.2e-05,TCP,48820.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.2e-05,0.0,0,BruteForce
0.030355,UDP,61617.0,53.0,51.0,67.0,1.0,1.0,0.0,0.0,0.0,84.5,9.237604,0.030355,0.0,0,Benign
3e-06,TCP,443.0,49729.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,Benign
42.84272,UDP,62322.0,53.0,99.0,186.0,2.0,2.0,0.0,0.0,0.0,82.0,26.940676,14.3,0.000486,0,Benign
5.008128,TCP,35966.0,80.0,572.0,11632.0,9.0,7.0,0.0,0.0,0.0625,762.75,1359.8516,0.33387518,0.0,0,DDoS
4.5e-05,TCP,49025.0,9929.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.5e-05,0.0,0,PortScan
0.055067,UDP,60331.0,53.0,45.0,240.0,1.0,1.0,0.0,0.0,0.0,165.0,112.583305,0.055067,0.0,0,Benign
5.1e-05,TCP,8080.0,4617.0,6.0,6.0,1.0,1.0,0.0,0.5,0.0,9.0,0.0,5.1e-05,0.0,0,Botnet
2.2e-05,TCP,54812.0,90.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,2.2e-05,0.0,0,PortScan
5e-05,TCP,34850.0,56737.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5e-05,0.0,0,PortScan
4.3e-05,TCP,50616.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.3e-05,0.0,0,BruteForce
3e-06,TCP,54048.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,3e-06,0.0,0,BruteForce
7.931423,TCP,37476.0,80.0,326.0,3525.0,5.0,4.0,0.0,0.0,0.11111111,427.8889,1107.9952,0.9914279,0.0,0,DDoS
0.000141,UDP,56849.0,53.0,94.0,126.0,2.0,2.0,0.0,0.0,0.0,66.75,8.763561,4.7e-05,0.0,0,Benign
0.000228,TCP,56440.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000114,0.0,0,BruteForce
9.853705,UDP,59685.0,53.0,232.0,292.0,6.0,4.0,0.0,0.0,0.0,56.6,17.391743,1.0948561,0.030859,0,Benign
0.007019,TCP,80.0,55586.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.007019,0.0,0,Benign
3e-06,TCP,56782.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,3e-06,0.0,0,BruteForce
1e-06,TCP,34524.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,DDoS
1.3e-05,TCP,53342.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,1.3e-05,0.0,0,BruteForce
0.000157,UDP,54572.0,53.0,80.0,250.0,2.0,2.0,0.0,0.0,0.0,92.5,46.556416,5.2333333e-05,0.0,0,Benign
9.486815,TCP,57058.0,21.0,103.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.125,12.539537,0.41247022,0.0,0,BruteForce
99.165855,TCP,43902.0,80.0,374.0,11595.0,6.0,7.0,0.0,0.0,0.0,921.1539,1665.8401,8.263822,0.016027,0,DDoS
0.000159,UDP,61654.0,53.0,78.0,110.0,2.0,2.0,0.0,0.0,0.0,56.75,8.763561,5.3e-05,0.0,0,Benign
5.7e-05,TCP,38364.0,726.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,5.7e-05,0.0,0,PortScan
1e-06,TCP,52408.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,1e-06,0.0,0,BruteForce
0.030976,UDP,58632.0,53.0,84.0,310.0,2.0,2.0,0.0,0.0,0.0,109.0,61.89265,0.010325333,0.0,0,Benign
0.065144,TCP,53509.0,8080.0,208.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.857143,75.86407,0.010857333,0.0,0,Botnet
99.20288,TCP,49024.0,80.0,342.0,11595.0,7.0,7.0,0.0,0.071428575,0.0,852.6429,1314.5533,7.630991,0.001988,0,DDoS
11.898081,TCP,49690.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.22880925,0.0,0,BruteForce
4.4e-05,TCP,43974.0,389.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.4e-05,0.0,0,PortScan
0.443107,UDP,6135.0,53.0,78.0,230.0,2.0,2.0,0.0,0.0,0.0,86.75,41.626915,0.14770232,0.0,0,Benign
98.226524,TCP,42544.0,80.0,373.0,11595.0,5.0,7.0,0.0,0.0,0.0,997.8333,1908.5651,8.929685,0.013999,0,DDoS
7.8e-05,TCP,39809.0,8180.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,7.8e-05,0.0,0,PortScan
100.92197,TCP,54014.0,80.0,364.0,11595.0,6.0,7.0,0.0,0.0,0.0,920.38464,1565.4961,8.410164,0.011009,0,DDoS
0.000243,TCP,58930.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001215,0.0,0,BruteForce
60.533176,TCP,59929.0,443.0,757.0,6457.0,17.0,15.0,0.0,0.0,0.03125,225.4375,460.21042,1.952683,0.16119632,0,Benign
5.009103,TCP,36002.0,80.0,311.0,3525.0,5.0,4.0,0.0,0.0,0.11111111,426.22223,1108.0942,0.62613785,0.0,0,DDoS
98.86788,TCP,48006.0,80.0,356.0,11595.0,5.0,7.0,0.0,0.0,0.0,996.4167,2082.1064,8.987989,0.01398,0,DDoS
4e-06,TCP,43706.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
98.69289,TCP,40924.0,80.0,319.0,11595.0,5.0,8.0,0.0,0.0,0.0,916.9231,1459.3497,8.224407,0.014005,0,DDoS
0.000135,TCP,56189.0,443.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000135,0.0,0,Benign
2.6e-05,TCP,43924.0,5120.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,2.6e-05,0.0,0,PortScan
0.066705,TCP,38455.0,80.0,428.0,2266.0,3.0,4.0,0.0,0.0,0.14285715,384.85715,793.79156,0.0111175,0.0,0,Benign
3e-06,TCP,39048.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
0.030292,UDP,61200.0,53.0,56.0,122.0,1.0,1.0,0.0,0.0,0.0,117.0,38.105118,0.030292,0.0,0,Benign
0.053218,TCP,443.0,39662.0,0.0,0.0,2.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.026609,0.0,0,Benign
3e-06,TCP,60616.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
2.9e-05,TCP,53430.0,668.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,2.9e-05,0.0,0,PortScan
1.2e-05,TCP,44806.0,2393.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,1.2e-05,0.0,0,PortScan
0.00096,UDP,40723.0,53.0,66.0,140.0,2.0,2.0,0.0,0.0,0.0,59.75,20.265734,0.00032,0.0,0,Benign
54.542805,UDP,60064.0,53.0,194.0,366.0,3.0,3.0,0.0,0.0,0.0,101.5,40.228516,10.9,0.036196,0,Benign
7e-05,TCP,49008.0,617.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,7e-05,0.0,0,PortScan
0.227184,TCP,57163.0,443.0,831.0,5230.0,13.0,8.0,0.0,0.0,0.04761905,288.61905,508.59497,0.0113592,0.0,0,Benign
1.201884,TCP,55990.0,443.0,834.0,4916.0,22.0,15.0,0.0,0.0,0.027027028,155.40541,355.9786,0.033385668,0.0,0,Benign
4.6e-05,TCP,443.0,49506.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.6e-05,0.0,0,Benign
6.8e-05,TCP,44029.0,19801.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,6.8e-05,0.0,0,PortScan
0.029999,UDP,62398.0,53.0,55.0,111.0,1.0,1.0,0.0,0.0,0.0,110.5,32.331615,0.029999,0.0,0,Benign
